food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
F126,Ven Pongal,Vegetable Dishes,165.0,5.2,28.5,4.5,2.2,0.8,280.0,185,32.0,1.2,0.0,0.0,0.0,1.5,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,South Indian,breakfast,50
E067,Jowar Roti,Breads & Flatbreads,165.0,4.5,32.5,1.8,4.2,0.5,8.0,185,22.0,2.8,0.0,0.0,0.0,0.4,62,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Maharashtrian,lunch_dinner,50
N281,Bread and butter pudding,Sweets & Desserts,167.9,5.6,19.6,7.9,1.0,11.8,96.3,148,105.5,0.9,1.6,0.0,25.0,2.4,75,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
F136,Pesarattu,Vegetable Dishes,168.0,10.5,24.5,3.8,5.2,1.5,285.0,285,32.0,2.8,8.5,0.0,0.0,0.6,48,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Andhra,breakfast,50
E068,Bajra Roti,Breads & Flatbreads,168.0,4.8,33.5,1.5,3.8,0.5,8.0,195,42.0,3.2,0.0,0.0,0.0,0.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Rajasthani,lunch_dinner,50
F059,Dosa,Indian Foods,168.0,4.3,24.0,6.6,1.0,0.4,304.0,198,20.0,1.4,0.0,0.0,0.0,1.2,55,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,Indian,breakfast,50
N264,Lemon souffle,Indian Foods,168.5,7.0,13.4,10.0,0.0,11.7,50.7,135,59.8,0.56,12.9,0.0,0.0,3.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N595,Cold lemon souffle,Indian Foods,169.9,5.9,15.6,9.8,0.0,13.9,46.4,137,55.0,0.53,8.6,0.0,0.0,2.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N262,Fruit Ice cream (Phalon ka Ice cream),Sweets & Desserts,171.5,4.4,16.0,10.4,0.3,14.0,38.8,130,93.4,0.36,4.0,0.0,33.0,3.1,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N252,Carrot halwa (Gajar ka halwa),Breakfast Cereals & Porridge,172.6,3.1,18.5,9.7,2.6,16.8,40.0,130,106.9,0.76,6.5,0.0,0.0,2.9,75,0.0,35,False,True,False,False,False,False,False,False,False,False,True,False,Indian,breakfast,50
N884,Poha with curd (Poha aur dahi),Breakfast Cereals & Porridge,173.3,6.0,26.7,4.6,1.1,5.5,325.1,174,140.9,1.61,0.0,9.0,8.0,1.4,72,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,breakfast,50
N263,Caramel ice cream,Sweets & Desserts,173.5,4.3,14.8,11.2,0.1,14.5,33.5,125,87.3,0.35,3.3,0.0,36.0,3.3,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N093,Vegetable biryani/biriyani,Rice Dishes,174.6,3.2,18.6,9.5,3.3,2.1,183.8,131,33.5,0.86,39.4,0.0,0.0,2.9,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Hyderabadi,lunch_dinner,50
J023,Jain Capsicum Rice,Rice Dishes,175.0,3.5,30.5,4.5,2.5,2.5,285.0,165,12.0,1.2,68.5,0.0,0.0,1.2,58,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Jain,lunch_dinner,50
F109,Besan Chilla,Indian Foods,175.0,9.8,24.5,4.2,5.8,2.1,380.0,290,52.0,2.8,8.5,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
N218,Hawain salad,Accompaniments,175.2,4.3,14.4,11.4,3.9,5.2,64.9,124,61.0,1.12,51.8,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N094,"Lemon rice (Pulihora, Elumichai sadam, Chitranna)",Rice Dishes,176.3,4.3,21.6,7.9,2.5,0.8,187.1,148,12.7,0.77,10.2,0.0,0.0,2.4,45,0.0,55,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N105,Penne platter,Indian Foods,177.4,5.0,20.9,8.7,1.1,4.5,283.4,151,67.7,0.9,16.4,0.0,0.0,2.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N260,Chocolate ice cream,Sweets & Desserts,177.7,4.5,15.4,11.2,0.0,15.3,36.8,129,84.2,0.47,4.1,0.0,36.0,3.4,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
F202,Uttapam,Vegetable Dishes,178.0,5.2,28.5,4.5,2.5,2.8,380.0,215,28.0,1.8,5.5,0.0,0.0,0.8,55,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,South Indian,breakfast,50
F129,Puttu,Vegetable Dishes,178.0,3.8,36.5,1.8,2.8,0.5,8.0,145,28.0,1.5,0.0,0.0,0.0,0.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kerala,breakfast,50
E070,Singhara Atta Roti,Breads & Flatbreads,178.0,4.5,36.5,1.8,3.5,1.2,8.0,185,18.0,1.5,0.0,0.0,0.0,0.4,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
N070,Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),Breads & Flatbreads,178.1,3.7,18.8,9.5,4.7,1.2,190.0,135,22.0,1.59,17.6,0.0,0.0,2.8,62,15.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N832,Khakhra,Indian Foods,178.5,4.8,27.7,5.3,5.4,0.9,184.2,172,21.3,2.14,0.6,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N598,Cold vanilla souffle,Indian Foods,179.5,6.2,16.3,10.3,0.0,14.5,49.1,142,62.5,0.52,1.3,0.0,0.0,3.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N430,Vegetable poha,Breakfast Cereals & Porridge,180.5,4.9,21.5,8.1,3.8,1.4,418.0,152,28.0,1.92,7.2,0.0,0.0,2.4,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N597,Cold pineapple souffle,Indian Foods,181.2,6.2,16.8,10.4,0.0,15.0,49.4,145,57.1,0.54,1.9,0.0,0.0,3.1,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J014,Jain Pulao,Rice Dishes,182.0,3.8,32.5,4.5,2.5,1.5,285.0,145,22.0,1.2,5.5,0.0,0.0,1.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
F141,Akki Roti,Vegetable Dishes,182.0,3.5,36.5,2.8,1.8,0.8,285.0,125,18.0,1.2,5.5,0.0,0.0,0.5,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,breakfast,50
N069,Radish parantha/paratha (Mooli ka parantha/paratha),Breads & Flatbreads,183.5,3.3,20.5,9.5,4.3,1.3,127.0,140,23.8,1.39,8.4,0.0,0.0,2.9,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F198,Bhel Puri,Indian Foods,185.0,4.5,32.5,5.5,2.8,4.5,580.0,185,28.0,2.2,5.5,0.0,0.0,0.8,58,0.0,0,True,False,False,False,False,False,False,True,False,False,True,False,Indian,snack,50
F178,Rice Pitha,Indian Foods,185.0,3.5,36.5,3.2,1.2,8.5,28.0,85,18.0,0.8,0.0,0.0,0.0,0.8,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Assamese,breakfast_snack,50
E035,Sarva Pindi,Snacks & Street Food,185.0,5.5,28.5,6.5,4.5,1.5,320.0,245,52.0,2.8,5.5,0.0,0.0,1.2,52,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Telangana,snack,50
E044,Dhuska,Snacks & Street Food,185.0,5.5,28.5,6.5,3.5,1.5,285.0,185,32.0,1.8,5.5,0.0,0.0,1.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jharkhand,snack,50
N529,Masala arbi,Vegetable Dishes,185.4,3.0,16.2,11.9,3.1,0.8,261.3,124,32.1,0.99,1.9,0.0,0.0,3.6,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N647,French sandwich (toasted),Sandwiches,186.8,6.8,14.8,11.5,1.4,1.8,274.7,142,100.7,1.24,6.7,0.0,0.0,3.5,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N829,Sago khitchdi/khichri (Sabudana khitchdi/khichri),Indian Foods,187.2,2.7,22.4,10.1,1.8,1.0,100.3,145,15.1,0.86,13.4,0.0,0.0,3.0,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N599,Cold chocolate souffle,Indian Foods,187.5,6.4,17.2,10.9,0.0,15.3,47.8,148,62.9,0.68,1.3,0.0,0.0,3.3,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N266,Vanilla souffle,Indian Foods,187.8,7.7,14.8,11.2,0.0,12.9,56.7,147,70.6,0.58,1.3,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J020,Jain Thalipeeth,Breads & Flatbreads,188.0,7.5,28.5,5.5,5.5,1.5,285.0,215,52.0,2.8,5.5,0.0,0.0,0.8,50,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Jain,breakfast,50
J011,Jain Pav Bhaji,Snacks & Street Food,188.0,4.5,28.5,6.5,4.5,5.5,620.0,285,45.0,2.2,18.5,0.0,0.0,2.5,58,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Jain,lunch_dinner,50
F204,Coconut Rice,Vegetable Dishes,188.0,3.2,32.5,5.5,2.2,1.5,185.0,125,12.0,0.8,0.0,0.0,0.0,4.5,65,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,South Indian,lunch_dinner,50
F200,Dahi Puri,Indian Foods,188.0,5.5,28.5,5.8,2.2,6.5,520.0,185,95.0,1.5,2.5,0.0,8.0,2.2,55,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
F115,Gatte ki Sabzi,Indian Foods,188.0,8.5,22.5,7.8,4.2,2.8,520.0,245,72.0,2.4,4.2,0.0,8.0,1.8,48,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Rajasthani,lunch_dinner,50
E026,Jolada Roti,Breads & Flatbreads,188.0,4.5,38.5,2.5,4.8,0.8,8.0,185,28.0,2.5,0.0,0.0,0.0,0.5,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,lunch_dinner,50
E022,Kothimbir Vadi,Snacks & Street Food,188.0,4.5,22.5,9.5,3.5,1.5,580.0,185,72.0,3.2,22.5,0.0,0.0,1.8,55,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Maharashtrian,snack,50
N273,Charlotte rousse,Indian Foods,188.3,4.0,34.1,4.8,1.0,20.5,56.4,193,35.0,0.53,25.3,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N270,Rich chocolate mousse,Indian Foods,188.3,8.0,10.8,12.2,0.0,10.3,51.7,134,54.6,0.97,0.7,0.0,0.0,3.7,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N023,Cucumber sandwich (Kheere ka sandwich),Sandwiches,188.6,4.8,25.8,8.0,2.4,1.6,362.6,169,87.8,1.02,1.5,0.0,14.0,2.4,75,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Continental,breakfast,50
N267,Chocolate souffle,Indian Foods,189.3,7.9,14.7,11.4,0.0,12.7,56.1,149,71.6,0.71,1.3,0.0,0.0,3.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N485,Besan gatte curry,Vegetable Dishes,189.4,7.8,16.3,10.7,3.2,4.5,356.3,153,151.1,1.89,13.4,0.0,0.0,3.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Rajasthani,lunch_dinner,50
N399,Split bengal gram sweet rice (Channa dal sweet rice),Rice Dishes,190.2,4.2,41.1,0.6,2.2,19.4,8.4,216,30.4,1.77,0.0,0.0,0.0,0.2,75,21.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N216,Pasta salad,Accompaniments,190.4,4.2,12.7,13.9,1.0,2.6,152.3,121,66.7,0.81,38.8,0.0,0.0,4.2,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Italian,condiment,50
N073,Pea parantha/paratha (Matar ka parantha/paratha),Breads & Flatbreads,190.7,5.6,21.5,8.8,5.6,1.3,110.0,158,23.5,1.78,17.8,0.0,0.0,2.6,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N446,Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),Breads & Flatbreads,191.3,4.4,26.4,7.3,5.2,2.7,241.2,168,24.9,1.81,3.0,0.0,0.0,2.2,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N405,Sprouted moong poha,Dals & Legumes,192.6,5.6,26.6,6.9,3.1,1.9,220.8,176,28.4,2.43,19.2,0.0,0.0,2.1,72,28.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N289,Hot vanilla souffle,Indian Foods,192.9,6.9,21.8,9.1,0.1,18.2,59.6,168,63.2,0.93,0.9,0.0,0.0,2.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N658,Danish luncheon sandwich,Sandwiches,193.8,9.0,17.8,10.1,1.5,1.1,365.6,166,77.1,1.27,2.4,0.0,0.0,3.0,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N844,Semolina dhokla (Suji/Rava dhokla),Snacks & Street Food,194.9,5.4,30.9,5.2,5.1,1.8,443.4,189,31.2,2.52,3.7,0.0,0.0,1.6,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
F201,Masala Dosa,Vegetable Dishes,195.0,5.5,30.5,6.5,2.8,1.8,480.0,235,28.0,2.2,5.5,0.0,0.0,1.2,58,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,South Indian,breakfast,50
F165,Thalipeeth,Indian Foods,195.0,7.5,32.5,5.2,5.5,1.5,320.0,245,52.0,3.2,5.5,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Maharashtrian,breakfast,50
E001,Dham (Himachali Thali),Rice Dishes,195.0,6.2,28.5,6.8,4.5,2.2,420.0,310,52.0,2.8,8.5,0.0,0.0,2.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Himachali,lunch_dinner,50
F134,Tamarind Rice,Vegetable Dishes,195.0,3.8,36.5,5.2,2.5,2.8,485.0,185,22.0,1.8,2.5,0.0,0.0,0.8,60,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,South Indian,lunch_dinner,50
E034,Pulihora,Rice Dishes,195.0,3.5,36.5,4.8,2.5,2.5,480.0,185,22.0,1.8,2.5,0.0,0.0,0.8,58,0.0,0,False,False,False,False,False,False,False,True,True,False,True,True,Andhra,lunch_dinner,50
E030,Kuzhi Paniyaram,South Indian Breakfast,195.0,4.5,28.5,7.5,2.5,1.5,385.0,185,32.0,1.8,2.5,0.0,0.0,1.5,55,0.0,0,False,True,False,False,False,False,True,False,False,False,True,False,Tamil Nadu,breakfast,50
E069,Kuttu Roti (Buckwheat),Breads & Flatbreads,195.0,5.5,35.5,3.2,4.5,1.5,28.0,245,22.0,1.8,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
J010,Jain Handvo,Snacks & Street Food,195.0,7.5,28.5,5.5,4.8,2.2,385.0,245,52.0,2.2,8.5,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Jain,breakfast_snack,50
N344,Pineapple tart,Indian Foods,195.4,2.3,28.6,8.2,0.9,11.1,37.9,165,12.0,0.5,6.8,0.0,0.0,2.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N374,Pineapple cake,Indian Foods,195.6,5.0,23.5,9.3,0.8,16.2,37.5,163,49.1,0.64,27.4,0.0,0.0,2.8,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N268,Pineapple souffle,Indian Foods,196.1,8.1,15.5,11.7,0.0,13.4,59.2,154,67.2,0.61,1.0,0.0,0.0,3.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N758,Sweet couscous dessert,Sweets & Desserts,196.2,3.8,29.7,7.7,2.2,15.9,4.2,178,30.9,0.84,34.1,0.0,0.0,2.3,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
J015,Jain Paratha (plain),Breads & Flatbreads,198.0,5.8,28.5,7.5,4.2,1.2,185.0,145,22.0,2.2,0.0,0.0,0.0,2.2,58,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Jain,breakfast,50
F203,Medu Vada,Vegetable Dishes,198.0,7.5,22.5,9.5,4.2,0.8,480.0,285,52.0,2.5,2.5,0.0,0.0,1.5,52,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,South Indian,breakfast_snack,50
F166,Zunka Bhakri,Indian Foods,198.0,9.5,28.5,5.8,6.5,1.8,480.0,285,52.0,3.5,5.5,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,False,True,False,True,True,Maharashtrian,lunch_dinner,50
J006,Jain Methi Thepla,Breads & Flatbreads,198.0,6.5,28.5,7.2,4.5,1.5,320.0,215,72.0,2.8,8.5,0.0,0.0,1.5,52,0.0,0,True,False,False,False,False,False,False,True,False,False,True,True,Jain,breakfast,50
N030,Vegetarian club sandwich,Sandwiches,198.3,5.4,19.7,11.3,2.1,2.1,305.4,153,122.4,0.77,6.0,0.0,0.0,3.4,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N723,Gram flour and semolina dhokla (Besan suji dhokla),Snacks & Street Food,198.9,8.5,25.9,7.1,4.6,2.6,196.6,192,66.7,1.6,6.6,0.0,0.0,2.1,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
N602,Pavlova,Indian Foods,200.6,1.8,21.8,12.3,0.1,20.4,26.3,140,23.0,0.25,23.8,0.0,0.0,3.7,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N589,Peach melba ice cream,Sweets & Desserts,200.8,2.1,16.3,14.5,0.1,13.4,17.9,123,60.6,0.11,3.0,0.0,46.0,4.4,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N042,Classic club sandwich,Sandwiches,200.8,6.7,18.5,11.6,1.6,1.9,277.5,157,107.7,1.09,16.2,23.0,21.0,3.5,55,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,North Indian,breakfast,50
N066,Chapati/Roti,Breads & Flatbreads,202.3,5.9,35.6,3.6,6.3,1.0,1.2,209,17.2,2.28,0.0,0.0,0.0,1.1,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N059,Pancake,Breakfast Cereals & Porridge,203.4,5.7,20.5,10.8,0.6,3.3,143.7,158,79.5,0.69,0.5,0.0,0.0,3.2,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N068,Potato parantha/paratha (Aloo ka parantha/paratha),Breads & Flatbreads,205.0,3.7,23.9,10.2,4.2,1.2,127.2,158,17.4,1.52,8.0,0.0,0.0,3.1,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N813,Schezwan chutney,Accompaniments,205.2,3.3,10.8,17.7,5.7,5.7,486.3,114,35.5,1.96,26.4,0.0,0.0,5.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N729,Semolina idli (Suji/Rava idli),South Indian Breakfast,206.4,9.3,33.7,3.5,5.8,3.4,185.0,223,100.8,2.34,1.6,0.0,0.0,1.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N634,Instant dhokla,Snacks & Street Food,207.1,7.7,24.1,9.4,3.6,6.9,764.0,183,66.6,1.05,2.7,0.0,0.0,2.8,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,snack,50
N871,Gujarati handvo,Indian Foods,207.1,8.2,31.9,4.8,5.0,2.5,308.6,211,68.2,2.03,31.4,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Gujarati,lunch_dinner,50
N371,Pineapple pastry,Indian Foods,208.2,6.1,29.0,7.9,0.7,18.8,44.3,191,43.0,0.86,3.6,0.0,0.0,2.4,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N280,Chocolate pudding,Sweets & Desserts,212.0,3.6,29.6,9.5,0.5,20.7,171.4,180,64.6,0.6,0.8,0.0,0.0,2.8,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N350,Chocolate meringue pie,Indian Foods,214.8,5.0,28.8,9.2,0.4,15.0,80.8,185,56.0,0.92,1.3,0.0,0.0,2.8,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F168,Thepla,Indian Foods,215.0,6.5,32.5,7.2,4.5,1.5,420.0,215,52.0,3.2,5.5,0.0,0.0,1.2,55,0.0,0,True,True,False,False,False,False,False,True,False,False,True,False,Gujarati,breakfast,50
E047,Patishapta,Sweets & Desserts,215.0,5.5,32.5,7.5,1.2,22.5,68.0,145,128.0,0.5,0.5,2.0,12.0,2.8,62,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Bengali,snack,50
N095,Sweet rice (Meethe chawal),Rice Dishes,215.4,2.1,42.6,4.6,1.1,24.8,3.2,216,11.4,0.34,0.2,0.0,0.0,1.4,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N581,Strawberry ice cream,Sweets & Desserts,215.6,4.2,12.3,17.0,0.0,11.6,37.6,125,77.1,0.34,2.1,0.0,54.0,5.1,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N692,Cream buns,Indian Foods,215.7,4.4,14.2,15.8,0.3,6.0,45.5,132,45.3,0.5,0.3,0.0,51.0,4.7,72,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N694,Choux swans,Indian Foods,216.3,4.4,14.9,15.6,0.4,6.1,145.1,134,44.7,0.51,4.3,0.0,0.0,4.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N076,Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),Breads & Flatbreads,216.5,5.5,21.4,12.1,4.4,1.3,177.2,162,33.1,1.85,6.6,0.0,0.0,3.6,62,22.0,750,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N655,Submarine sandwich,Sandwiches,216.9,6.1,13.6,15.3,1.2,2.5,254.3,139,72.4,1.23,21.4,0.0,0.0,4.6,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
F101,Makki di Roti,Indian Foods,218.0,5.1,44.2,2.8,4.1,0.5,12.0,130,8.0,1.9,0.0,0.0,0.0,0.4,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,lunch_dinner,50
N349,Lemon meringue pie,Indian Foods,224.4,3.9,35.1,8.2,0.4,21.2,85.1,203,16.8,0.67,5.1,0.0,0.0,2.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N037,Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted)),Sandwiches,224.6,6.8,21.4,13.0,1.8,2.7,457.9,172,169.2,0.82,6.3,26.0,42.0,3.9,72,0.0,50,True,True,False,False,False,False,False,False,False,False,True,False,Continental,breakfast,50
J016,Jain Samosa (no potato),Snacks & Street Food,225.0,5.5,28.5,10.5,3.5,2.5,520.0,185,32.0,2.2,5.5,0.0,0.0,3.5,60,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Jain,snack,50
F210,Batata Vada,Indian Foods,225.0,5.5,28.5,10.5,2.8,2.5,520.0,285,32.0,1.8,5.5,0.0,0.0,1.8,65,0.0,0,True,False,False,False,False,False,False,False,True,False,True,False,Maharashtrian,breakfast_snack,50
F199,Pani Puri,Indian Foods,225.0,4.8,38.5,6.5,3.2,2.8,620.0,185,28.0,2.5,5.5,0.0,0.0,1.2,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
E028,Mangalore Buns,Breads & Flatbreads,225.0,4.5,32.5,9.5,2.5,8.5,285.0,125,22.0,1.5,2.5,0.0,0.0,2.5,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,Karnataka,breakfast,50
E059,Sel Roti,Snacks & Street Food,225.0,3.5,38.5,7.5,1.2,8.5,125.0,85,12.0,1.2,0.0,0.0,0.0,2.5,68,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Sikkimese,snack,50
BG022,Pithe (Patishapta),Sweets & Desserts,225.0,5.5,35.5,7.5,1.2,18.5,68.0,145,128.0,0.5,0.5,2.0,12.0,2.8,62,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Bengali,snack,50
N250,Semolina halwa (Suji ka halwa),Breakfast Cereals & Porridge,225.6,2.2,24.7,13.4,1.9,14.0,1.3,157,11.8,0.65,0.0,0.0,0.0,4.0,75,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Indian,breakfast,50
N340,Custard tart,Indian Foods,225.6,3.7,28.7,10.7,0.9,9.3,59.7,179,57.5,0.49,1.2,0.0,0.0,3.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N288,Hot chocolate souffle,Indian Foods,226.1,6.7,26.2,11.1,0.1,22.9,54.1,189,60.2,1.08,0.9,0.0,0.0,3.3,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N113,Semolina dosa (Suji/Rava dosa),South Indian Breakfast,227.0,7.3,32.8,7.1,4.0,4.4,202.4,213,116.0,1.39,2.3,0.0,0.0,2.1,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N036,Mushroom and cheese sandwich (toasted),Sandwiches,227.4,7.8,21.0,13.0,2.3,2.1,456.6,177,172.4,0.84,0.0,26.0,42.0,3.9,72,31.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Continental,breakfast,50
